02/24/2019 17:15:00, "How do you mend a broken heart? ðŸ˜¥"
02/27/2019 13:30:00, "Fun fact ASUCI wastes our money and is corrupt as hell. They are out here buying hundred dollar jackets with our money instead of actually paying for things that go back to us. They take the leftover money at the end of the year and spend it buying everyone a hydro flask saying "well it'll just go to waste otherwise". Maybe you should fucking spend it on us or give us that part of our tuition money back you corrupt fucks."
02/27/2019 13:25:00, "Sometimes I feel like a guy I knew in middle school/high school is my soulmate... Back in middle school, he asked me out, but I had to say no cause my parents wouldnâ€™t allow me to date."Fast forward a few years, he agreed to be my first kiss (no strings attached) cause I just wanted to get it over with. He asked me out on a date sometime around then and then sort of took it back? Lol. He said he wasnâ€™t ready for a relationship. We used to text all the time and were r...See More2828Like
02/27/2019 13:24:00, "so i came out as bi to my ex when we were together(we broke up a month after) and he gave me so much shit. he called me a slut and said "i fucking knew you had a crush on '__(my best friends name)__'." First of all, i don't have a crush on my best friend. Second, who the fuck do you think you are? We were together for 6 years. I've had no self-discovery and you come out with this shit? I just can't believe i spent 6 years of my life with you. you don't even know how to fucking clean or cook. -.-"Anyway, how's ya'll's days going?
02/27/2019 13:23:00, "What does it mean if I had more sex in high school than in college... is there something wrong with me? Lol"
02/27/2019 13:23:00, "Sometimes I wonder why I do this to myself. Why I am juggling 20 units to turn in assignments late, to believe that I am 25 words from success. Why I am so willing to push the limits of my schedule and my sanity on something I have no particular interest in. I am not saying I hate writing. In fact, I agree that itâ€™s necessary to develop the skill to write and argue. My problem is that I cannot argue for or against what I do not have any interest in, such as humanities...."See More
02/27/2019 13:22:00, "I feel like my bf has really made my college experience better. We explore so many new places and I can pour all my love into him and have it reciprocated. Of course I can be happy without an SO but I live such a fulfilling life with when Iâ€™m with him. I donâ€™t need him for me to be happy and successful but I want him in my life (and in my arms and in my bed)."
02/27/2019 13:21:00, "My friend went to her first rave and I'm scared she is starting to change and turn into an ABG/rave slave. She always says that she's wholesome but I don't know about that now. I'm scared that she is going to drop me as a friend because I am not into that stuff."
02/27/2019 13:20:00, "i literally feel so proud of my crystal clear pee so i never flush and the next person that comes in thinks its been flushed...hey im trying to conserve water while not conserving my own lmaoo weird flex of my bladder but Opee"
02/27/2019 13:20:00, "College life gives me so much anxiety and stress. Iâ€™m not as outgoing so itâ€™s very hard for me to be apart of clubs because everyone socializes and I just suck at that. Then thereâ€™s the worry of grades. Throughout high school only getting decent grades helped me go to college. I feel like if thatâ€™s gone then Iâ€™m just useless."
02/27/2019 13:19:00, "***SECOND TIME IM POSTING THIS SINCE FIRST LME NEVER GOT POSTED*** yâ€™all are always saying shoot your shot and I did (Iâ€™m a chick) and all it got me was a no fucken reply text message. Iâ€™m not sure what went wrong but I thought this guy kinda had a thing for me I saw him looking at my from the side of his eye, we walked to our cars one time and little stuff like that. So I thought I had a chance and I texted him Friday night and he never replied. Iâ€™m so sad because heâ€™s my partner for the rest of the school session so things are going to be awkward as FUCK now. "Also Iâ€™m 21, I donâ€™t know why I only attract guys who are between the ages of 29-35!!! I never had a single guy my age attracted to me. Iâ€™m so sad ðŸ˜ž
02/27/2019 13:19:00, "Honestly I love Thornton and his teaching style and his passion to teach students through stringent tough love projects but his class makes me want to drop out of college ðŸ˜ž one of those classes where I actually respect it and do my best but my best isn't good enough... Really demotivates me"
02/27/2019 13:18:00, "There is a person in my hall that constantly shuffles his/her feet when he/she walks. It ain't even slow step-by-step shuffling, it's more like STEPSTEPSTEPSTEP shuffling. DOES IT HURT TO PICK UP YOUR FEET WHEN YOU WALK??"
02/27/2019 13:18:00, "To my roommate who has become my best friend: I want you to know that I will always be here for you, and support you to the fullest. Sometimes I give you advice that you don't want to hear, but trust me, I'm only trying to do whats best for you. I hope you made the right decision going back to your ex, I'm rooting for you guys, and I'm sorry if I made you feel guilty for doing it, but please don't think you cant come talk to me about your problems anymore. I'm still here regardless of what happens. ily uwu <<<444"
02/27/2019 13:18:00, "Itâ€™s a scientific fact that guys who wear mesh basketball shorts have big dicks"
02/27/2019 13:17:00, "The guy who held that sign at the abortion display can like, get it ðŸ¤ª"
02/27/2019 13:16:00, "I fucking hate how Bio majors are treated at this school. Whenever I tell someone Iâ€™m a bio major they either roll their eyes in the â€œOh ANOTHER Bio major at this schoolâ€ way or they cringe at me and be like â€œyou must be dying good luck hahaâ€ but when someone else is like â€œIâ€™m a [anything but Bio major],â€ people become interested and more inclined to have a conversation. Itâ€™s so fucking annoying ðŸ˜¤"
02/27/2019 13:16:00, "I've always been the type to say that I would never be with someone with a small dick BUT GUESS WHAT, size really does not matter as long as they know WHAT THEY ARE DOING! I've had a big dick too and that was not enjoyable at alllllll. Average dicks are alright but if they knew how to fuck better, maybe they'd be my favorite but since they DON'T, I'll stay with my small dick that makes me have unlimited orgasms, mmmmðŸ˜"
02/27/2019 13:15:00, "I fell for my best friend and my feelings werenâ€™t reciprocated. Over the last couple of weeks I thought Iâ€™d grown to move on, but the feelings just keep hammering back. I promised I wouldnâ€™t distance myself, but I feel like I have no other choice. Sometimes I feel like crying when I look at him because he feels so close, yet so far away. I try to be happy for him, but my selfishness is killing me. "...Iâ€™m sorry Iâ€™m a coward. I love you, but goodbye for now.
02/27/2019 13:15:00, "@14103"Honestly, man, I feel you. I feel like non-STEM majors on this campus live on a completely different planet. I mean, taking 2 unit classes that are worth 8 units of work? Spending 2/3 of your degree working in OTHER fields that are not what you intended to study? Like, I'm a bio major. But I've taken more chem classes than I have bio classes. I'm in my third year and I'm taking more physics classes than I am bio classes. It's like if you're a biz admin major but you spend 2/3 of your time studying social ecology. I don't think other students quite understand that and it's. a. god. damn. struggle.
02/27/2019 13:14:00, "I am so thankful for my boyfriend. We have been together for 5 years and he has been the best friend to me throughout everything. He has never done anything fucked up to me or has hurt me on a significant way. I feel like my friends are constantly blowing me off and donâ€™t really care about me and that shit hurts, but my boyfriend has never made me feel like that. People always think friends are more important that boyfriends/girlfriends, but I completely disagree. Anyone who make you feel loved is the best type of friend."1 Share5757Like
02/27/2019 13:14:00, "I feel that my parents are dragging me down. They are always fighting and they act like children. They drag me i to their problems and my anxiety is through the roof. I cant move out so idk what to do. I really just wanna move out and take my siblings with me. Iâ€™m tired of having to act like a parent to my parents."
02/27/2019 13:13:00, "if you don't like me just say it. don't give some bullshit ass excuse and making yourself look like a hypocrite later"2525Like
02/27/2019 13:13:00, "once I start liking someone for real they just feel like friends to me and I don't like LIKE them anymore"
02/27/2019 13:12:00, "I have a crush on this dude from one of my clubs, but Iâ€™m not going to do anything about it because I feel like Iâ€™ll never be good enough for him ðŸ˜ž Tons of people from the club also thinks heâ€™s cute but Iâ€™m barely average compared to all the girls in the club or even in the whole school tbh ðŸ˜” And I know some of your guyâ€™s comments will try to encourage me or give me advice but itâ€™s okay. Save your hands from typing. Iâ€™m not really looking for advice or anything, I just wanted to get this off my chest. Heâ€™s just really cute and just amazing overall and although I wonâ€™t confess, I do hope he ends up with a girl who is good enough for him."
02/27/2019 13:12:00, "I put in so much time and effort in being friend with this one person but it always feels like that they don't wanna be friends with me. I initiate almost every single interaction yet they cry about having no other friends."I tried talking to them but it didn't really help. What should I do? help please
02/27/2019 13:11:00, "It's been months since we've broken up. And I still fucking miss you so FUCKING much. You don't even know how much it tears me up inside to know you're out there living your life. It TEARS me apart how big of an idiot I am. It tears me apart knowing- I still love you."
02/27/2019 13:11:00, "My boyfriend didnâ€™t cry when we watched a really sad movie. He laughed during the sad parts. I think thereâ€™s something wrong with him."
02/27/2019 13:11:00, "i think im in love for the first time and its terrifying"
02/27/2019 13:10:00, "Doordash sucks they cancelled my fried chicken order :("
02/27/2019 13:10:00, "Honestly I fucking love my man boobs"
02/27/2019 13:09:00, "So I saw this confession:"...and there was very little response. No anger or anything, just people telling him to communicate with her more....See More
02/27/2019 13:08:00, "Hey yâ€™all I need some advice. I have a huge crush on this one guy but i canâ€™t tell if heâ€™s interested in me too or if heâ€™s just being nice or if heâ€™s just super flirty?? Iâ€™m kinda clueless when it comes to signs so is there anything obvious that I can look out for? Also how do you shoot your shot casually/smoothly?? Any help or advice is greatly appreciated ðŸ˜€"
02/27/2019 13:08:00, "You say you love me, but did you really if you still redeveloped feelings for her? Sure you two had history, but we have been together for over 2 years already and you two had broken up a while back. My self esteem has took a dive and I still canâ€™t believe what you have done. Iâ€™m trying to learn to forgive you for emotionally cheating, but itâ€™s difficult. I donâ€™t feel like I was a second choice, but it sucks knowing I wasnâ€™t the only one in your heart."
02/27/2019 13:07:00, "Okay so That girl who visited or lives in 3900 park west apt, parked in my parking space, left no contact information, Iâ€™ve waited you for almost an hour to show up and it was fking 1am leaving my ass freezing outside and blaming/harassing me for towing your car? "â€œYou canâ€™t imagine what youâ€™ve put a college girl throughâ€ fk outta here with your broke ass. I even left a note for you to show how sorry I was and willing to share the cost but dam, u is a btch. Deserves it. If I see you park in my space again or my friends who lives around ima tow your ass, no mercy. I still remember ur plate#
02/27/2019 13:07:00, "I know everyone has their own opinions on abortion and the event that recently occurred. But I feel that instead of yelling and arguing with one another that we should have a civil discourse instead."
02/27/2019 13:06:00, "I just found out guys hold their penis when they pee, and I'm the weird one because I don't touch my genitals ðŸ¤·â€â™‚ï¸"
02/27/2019 13:05:00, "Tried to shoot my shot by asking this guy in the same class to study and it never happened ðŸ˜­"
02/27/2019 13:05:00, "Friendships are weird asf sometimes. I have this one friend whom I can click with so well... but whenever we donâ€™t see each other for a looong time it gets really tensed (???) then we always have a weird nevative vibe going on. I hate it ugh why cant we just be normal like nothings happened? Im just so tired of having to drive all the freaking time whenever we hang out. Itâ€™s also so weird that everytime we want to hang out, itâ€™s the worst timing ever. Idk how to confront my friend :/ about driving & busy bc i have to study. Like i want to give time obviously but itâ€™s not like im the only busy one? Im pretty sure my friend is suuper busy too. Man i wish confrontation was just easier."33Like
02/27/2019 13:04:00, "Am I the only one who'd put their significant other first? It seems like all I hear nowadays is along the lines of "Put yourself first" and "You shouldn't have to change your career for anyone.""It's not that I don't want things for myself. Of course I want to do well in college, go to grad school, have a successful career, change the world, the works. I just think that if you really care about someone, you should be willing to do things for them. If, for example, that...See More
02/27/2019 13:04:00, "I say I want to be in a relationship but I think Iâ€™ll just fuck it up. I see all the happy couples and I wonder if I could be one of them. "First impossibility: guys I meet donâ€™t like me. They are always attracted to my friends because I act too much like a dude sometimes and I donâ€™t put in enough effort to look nice( entirely my fault). Second impossibility;: Iâ€™m hella insecure and things my partner does would affect me so much. ( again, my fault)Maybe too broken for this shit
02/27/2019 13:03:00, "I wish I can be more secure about my friends. I compare myself to other amazing people and I think, if my friends meet those people, why would they want be friends with me?"
02/27/2019 13:03:00, "I'm single and I almost always hear my housemates getting it on w their bfs ðŸ™ƒ I'm triggered ðŸ™ƒ"
02/27/2019 13:03:00, "Why do some of you right handed or laptop people have to be so inconsiderate and take a left-handed seat. Like you guys have hundreds of other seats for you guys and yet you choose one of the few limited lefty seats. Like come on have some decency and stop being a jerk. PLEASE."
02/27/2019 13:02:00, "Why are business admin majors so successful? like they already have full-time job offers and all that...and i'm too intimidated to speak to them, esp the ones in bus frats."
02/27/2019 13:01:00, "i wonder if any random guy has seen me wandering around campus and thought â€œwOWWEE WHAT AN ATTRACTIVE SPECIMENâ€ cuz i feel like im the only one who thinks that w guys i see around campus...."
02/27/2019 13:01:00, "Honestly do you ever just feel tired of life? Today was a hard day. I'm just so mentally tired and done with living. I'm not motivated to make myself a better person anymore, I go through bursts and attempts of trying to make myself someone I can be proud of but then I just realize I can never compare to others. I don't have what it takes to succeed in this world because I have a weak mentality. I'm just really tired... really really tired... I really don't know if I can take more of this..."
02/27/2019 13:00:00, "i like reviewing bathrooms around campus"top tier bathroom waifus so far r anteatery and natural sci II bottom tier r social sci bathroomswhat bathrooms do yall recommend or think r shitty (hehe puns)
02/27/2019 13:00:00, "to the guy who was in spop 8 and is a model, yourâ€™e cute and I like how you dress"22Like
02/27/2019 12:59:00, "Does anyone care about the arts school??? Sometimes I watch a drama or dance shows or go through the galleries or go to music recitals and think this is amazing why don't more people come to these things? I love making art for my community but sometimes it feels like the people I'm trying to reach don't come out and I'm just preaching to the choir. I want my art to mean something but I feel like it's trapped in this little Claire Trevor island."
02/27/2019 12:58:00, "Yes getting your heartbroken hurts , but you ever been so broke that even McDonald's feels high end?"
02/27/2019 12:56:00, "Everytime I wonder if my crush likes me back I think, "nah he probably likes someone prettier than me". sad uwus"
02/26/2019 17:57:00, "Can you feel the love tonight? No? That's cause I have a tiny dick."
02/26/2019 17:57:00, "What is it about non-black people thinking that saying the n word is ok!!!!! IF YOURE NOT BLACK DONT SAY THE N WORD! Thatâ€™s that on thatðŸ˜¤"
02/26/2019 17:57:00, "2 quarters later as a paid member and still donâ€™t know who my k-fam is in Kababayan :( kuya ate wya"
02/26/2019 17:57:00, "Anxiety is rough. I used to have multiple panic attacks a day, but Iâ€™ve gotten so much better. Although Iâ€™m still not doing the best and having about one panic attack per night??? Iâ€™m strong and okay during the day and then my thoughts hit me like a bus at night. Please drop some of your tips for getting over anxious thoughts, Iâ€™m so tired of this :("
02/26/2019 17:51:00, "Tbh I don't think I've ever felt more lonely than I do now. I became roommates with people who I considered good friends. But now, only one talks to me, the other practically doesn't live here anymore, the last one has been mad at me for months for something I dont even know about and refuses to talk to me. I always try to be a nice person, especially to those I considered close friends. I used to hang out with them all the time last year and we had a lot of good times. Now theyre all in one room having fun and I'm in my own room wondering where I went wrong. I really don't have any friends here anymore. The few I do have left are busy with their own lives. Sometimes it just feels like they are super loud just to make me mad and show off that theyre better off without me."
02/26/2019 17:51:00, "i met this really cute guy. and i was hoping he was gay. and thankfully, he is. the only problem is is that he is not getting the hints that im dropping. i message him but he kills the conversation. thatâ€™s fine ig LMAO wish me good luck charlie"
02/26/2019 17:51:00, "I used to have a crush on my boyfriends friend before we became a couple. Im happy in our relationship right now, but whenever I see the friend I cant help but wonder what we wouldve been like together or get jealous when i see him with other girls. the friend and I were friends way before I met my boyfriend. I dont know what to do."
02/26/2019 17:50:00, "I feel like I am the only person at UCI that is not moving forward and at the end of every quarter, I have to lie to my parents on how well I am doing."
02/26/2019 17:49:00, "its almost my bday but idk where i should go to celebrate... any recommendations?"
02/26/2019 17:49:00, "@ you ppl confessing about cheating and how proud yâ€™all are: you canâ€™t cheat on someone if youâ€™re in love with them, you just canâ€™t do it, you wouldnâ€™t even consider doing it. if you can cheat on someone you claim to be in love with, youâ€™re not in love, donâ€™t waste their time, make it clear what your intentions are"
02/26/2019 17:49:00, "iâ€™m tired"admin note: same
02/26/2019 17:48:00, "I've been dating this great girl for a few months and recently she bought me plane tickets to go to Europe with her. Unfortunately I just got out of a long relationship and before this one and underestimated my readiness and patience for another one. She's been amazing, however I'm a person who gets annoyed when others aren't punctual or give a heads up if they'll be late; something she's unfortunately bad at."This is a definite deal breaker for me. And after all of the late mishaps, I think I'm just going to end it so that she can take a family member with her. Any tips on being more patient? This is my one major pet peeve and it's been a hurdle to get over.
02/26/2019 17:47:00, "I feel like ASUCI positions are rigged. Applications never got accepted. Not gonna try again cus the results upset me :("
02/26/2019 17:45:00, "A handful of my coworkers from UCI parking got suspended and it hella sucks. We really had a special team thing going on. I miss you fellas. Hope to see y'all back soon. Much love."
02/26/2019 17:45:00, "Hey so my boyfriend accidentally shot my eye with his semen am i like gonna be okay?"
02/26/2019 17:43:00, "We only started talking about 2 weeks ago. But its been the best 2 weeks. The more we talk the more I want to be with her. I like her, but dont know if its too early to confess to her"
02/26/2019 17:35:00, "my friend and i both have girlfriends but we both hang out with our friend sheâ€™s a girl and sheâ€™s hot but we donâ€™t have feelings for her or anything yet every time she gets too close to him i get a little jealous and idk if i like her or i just donâ€™t want my friend to get all the attention"
02/26/2019 16:11:00, "I wish I have someone special who can just communicate with me. I want someone special who I can love, have fun with, and care for. I want to travel the world with someone special and make her feel loved and wanted. I want someone I can be silly with and give stupid inside gag gift with. I want someone who I can go to the grocery store with and laugh our ass off with stupid puns and jokes. I want someone who I can flirt like a fuck boy with one minute but then be sweet..."See More
02/26/2019 15:14:00, "Iâ€™m terrified that Iâ€™m never going to be able to look in the mirror and feel beautiful. My self-image took a dive since the beginning of 2018 and has only gotten worse up till now. I never really saw myself as beautiful before and itâ€™s only gotten worse, especially after I gained some weight. Itâ€™s gotten so bad that I turn down invitations to events because Iâ€™m terrified to have to try and find an outfit and just being disappointed that I donâ€™t look as amazing as the f..."See More
02/26/2019 15:14:00, "As a gay guy, I just wanna know is there any way I can meet someone and go on to a date? Tinder doesn't work too well for me so I really need suggestion from you guys."
02/26/2019 15:13:00, "Hey guys-I just wanna make more friends so is there any club that I can join to meet more people? I don't wanna get involve in any drama just wanna meet some decent people and make good connection."
02/26/2019 15:13:00, "Iâ€™m too scared to admit my feelings for my best friend and itâ€™s a great feeling to be with them and enjoy spending time with them but man that shit hurts at the same time"
02/26/2019 15:13:00, "I want to die.."admin note: please don't :( <3
02/26/2019 15:12:00, "There's this really cute Center Attendant worker, that's really attractive but I'm not into him. I don't like him but I think he's cute just putting it out there UCI."
02/26/2019 15:12:00, "Some of the guys on the UCI Men's Basketball team are SO YUMMY but I don't know how to zoot my zot :("
02/26/2019 15:11:00, "My boyfriend and I went out drinking last night and I got fucked up. When we got back home, we got into bed and starting having some sloppy sexy time. When we have drunk sex itâ€™s hot af cus we get a lil freakier than usual and as fucked up as it sounds I get turned on when he feels me up while Iâ€™m drunk. We switchin positions till we get to missionary and he put the finger in the booty. I tell him to put two in this time and he does so but next thing I know he put his whole dick in my ass. We were both in shock cus weâ€™ve been trying to do anal but never been able to since it would always hurt me. Once he was inside, he was only able to fuck me for a little bit since he had to finish immediately. And thatâ€™s so far was the hottest sex Iâ€™ve had so far. ðŸ¤¤ Iâ€™m a lil sore rn but Iâ€™m just afraid I wonâ€™t be able to do it again sober ðŸ˜­"
02/26/2019 15:11:00, "So me and this girl have hung out a lot recently and I really want to ask her out. Iâ€™m pretty sure she likes me but sheâ€™s one of my only friends at UCI and I donâ€™t want to go back to being lonely if I mess it up. Also Iâ€™ve never been in a meaningful relationship, and I definitely donâ€™t fit the â€œlearn to love yourself firstâ€ criteria. Itâ€™s a big oof."
02/26/2019 15:11:00, "sometimes its reassuring to know that i get more matches from UCLA girls than UCI ones"twitter for galaxy s10
02/26/2019 15:10:00, "My fellow girls who get bad cramps during that time of the month stay strong â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸ I was on the ground from pain. ðŸ˜­ðŸ˜­ðŸ˜­"
02/26/2019 15:10:00, "straight girls will be the end of me, they always act like they are into me but neither of us ever make a move. it sucks being shy and bi"
02/26/2019 15:10:00, "I'm so happy in my relationship but I could feel myself becoming distant to my friends, why is a balance so hard :/"
02/26/2019 15:10:00, "Being your friend is suffocating. I can't talk about any of my mental health issues because of what you might do. I don't want to to feel like I'm comparing us. I don't want to leave you, but then you say shit like that, and I feel like just shutting down. I just wanted to be a good friend to you. But I honestly don't think I'm enough anymore. You need someone better. And I'm sorry I can't be that person."1515Like
02/26/2019 15:09:00, "To all the fuckbois out there! Listen up!! "If you keep doing what you're doing, your life will end up like Dexterâ€™s in the movie â€œOne Dayâ€...do you really want to be that miserable?!?...then stop fucking around and settle down!
02/26/2019 15:09:00, "I'm convinced my roommate is a robot."He cycles through the same 7 phrases in every conversation and will reply to anything with either ""Oof," "Big oof," "Naaaaani" or any of his other pre-programmed speech patterns. The thing is sometimes they won't even make sense and seems really disingenuous when I tell him something deep and all he says is "OOOOOF."I'm going to spill water on him soon to see if he short circuits.
02/26/2019 15:08:00, "I canâ€™t believe Iâ€™m saying this but I am actually excited for AMP to be over due to recent hostile events from commission (IF YOU KNOW YOU KNOW LMAO) I can happily say goodbye AMP 18-19!! Iâ€™m over all this fake ass wholesome positivity shit."
02/26/2019 15:08:00, "People who donâ€™t rerack their weights after they work out have 0 regard for anything. Just today, I saw this guy get done with his workout and left 4 dumbbells on the ground where people walk. Like wtf? Put your shit back so others have the convenience of grabbing their dumbbells when they work out. Were you not taught manners when you were growing up? When you were little, did you just leave your toys out when you were done playing with them?"Idiots.
02/26/2019 15:08:00, "Some of the anteatery workers are so cute ðŸ˜ðŸ˜© like yess daddy serve me my food"
02/26/2019 15:08:00, "Does math 2A professor shoo seto curve the grade? Cuz I failed my midterm..."
02/26/2019 15:08:00, "I thought I was done being on my period. So my gf and I were having sex and I squirted BLOOD on her face. Most embarrassing moment of my life but she handled it like a champ"
02/26/2019 15:07:00, "No one gives a shit about me and I think thatâ€™s absolutely amazing. Shout out to all of you out there :)"admin note: nawww :(
02/26/2019 15:07:00, "TIL that housing apps for ACC appartments actually closed in January. Fuck, shit just gets worse and worse with each passing day."
02/26/2019 15:07:00, "I have a crush on my club's secretary"
02/26/2019 15:06:00, "I used to slut around with all the cute boy I can meet because I'm scare of been in a relationship. But that all that change until I met this cute guy. He genuine, wise, and funny. He look young but he's actually very mature and older. He always look at me in the eyes when he talks to me. His voice is so deep and soothing. He makes me change the perspective of life and how I look at myself. For the first time in my life, I want to open my heart to someone. But he has a girlfriend (4 years together) and he loves her very much. Every time we together, I just want to scream out that I love him, but I don't want ruin his relationship because part of me want him to be happy. I feel the pain was too great to be around him so I slowly distance away from him."He was my first love.
02/26/2019 15:06:00, "I feel very alone. I don't feel like I can talk to anyone about all these sad/depressing thoughts in my head. I do have friends but I don't want to continue to talk about my problems with them. "I feel like each day I get up and go to school and work is just like i'm on autopilot. stuff just happens and i'm still just exhausted from putting on an act all day . I don't know what to do to change what is going on... mostly cause idk what is going on in my life...
02/26/2019 15:05:00, "There's this girl I always see sitting in front of Taza at the Anteatery. She usually wears a blue hoodie, birkenstocks and earbuds. I think she's cute and I really want to get to know her, but at the same time, it would be weird to randomly go up to a stranger. Wtf do I do"
02/26/2019 15:05:00, "I know thereâ€™s HIV testing provided at UCI but Iâ€™m to shy to ask if it detects other STDs as well :/"
02/26/2019 15:05:00, "BTS tickets go on sale in less than a week- imma fight anyone who tries to stop me from getting them ðŸ˜¤"
02/25/2019 13:46:00, "an update from 12344): we broke up last night after being together for 3 years. it was mutual but i was the one who brought it up. we still love each other but the distance is too much on me mentally while also trying to balance academics and extra curricular stuff. maybe one day once we have our lives together and we can be together physically then we can try again. after reading all the responses to my original post i didnâ€™t want to believe that breaking up was ever an option because i really thought we could push through and make long distance work. i just hope in the end we made the right decision."3737Like
02/25/2019 13:46:00, "So my mom visited me at my dorms today. I havenâ€™t seen her in a few weeks and I havenâ€™t gone home since the start of winter quarter. This was a first for me to stay on campus instead of going home for this long. I hate to say this but itâ€™s not the most pleasant thing coming home because my family is very conservative and open about those views, while I am not. I talked with her about financial problems and it just hit me all of a sudden how my mom looked like she really missed me. I have been telling her Iâ€™m planning on staying over spring break and possibly summer break and I think sheâ€™s feeling lonely that Iâ€™m suddenly detaching myself from family time during breaks. It hurts my heart. So now Iâ€™m planning on going home for the weekend. Love your parents yâ€™alls. You never know how much time they have left"
02/25/2019 13:45:00, "Am I the only one who still loves her stuffed animals as if they were my real kids!? If you have some beloved stuffed animals, please comment with their pics. Maybe my â€˜kidsâ€™ can be friends with your stuffed animals :)"P.S: This is not a joke. Serious reacts only.
02/25/2019 13:44:00, "If everybody was friends with each other would there be no depression, anxiety etc. or would it be worst?"
02/25/2019 13:44:00, "Real talk thereâ€™s no good barbers even close to Irvine. Getting a fade here is impossible because the barbers canâ€™t blend and I end up spending money to get roasted by my friends back home"
02/25/2019 13:43:00, "Does anybody else masterbate when they are bored?"
