02/28/2019 21:30:00, "My roommate is a double major in CS and Econ and has a 3.97 and he says he's not a nerd. What a liar."
02/28/2019 20:00:00, "Alright, so I’m not even a Haas major, nor have I ever been pre-Haas, but I just wanted to say that the review system seems like bullshit. Not to say people in Greek life don’t deserve to get into Haas, but does anyone else find it a little alarming that a few sororities have had either 100% or almost 100% acceptance into Haas? When Haas has an overall acceptance rate of 33%, I just feel like something’s off here, especially when consulting clubs and other business orgs seem to have really low acceptance rates."
02/28/2019 18:30:00, "It makes me so sad when people are rude to professors/GSIs. I understand if an individual educator is callous/racist/sadistic and you respond accordingly, but talking over people, obviously watching Youtube during discussion, making fun of a GSI's accent, etc. does not make you 'cool', it just looks like you have no class and no respect for those who are simply trying to help you. Shout-out to Prof Terry Buehler, btw, I'm really enjoying/understanding the lectures and I didn't even take physics in high school."
02/28/2019 17:00:00, "Okay, gal here. So I’ve been in an open relationship for the last month or so and at first I was really excited about it, especially after being in monogamous relationships for the last 3 years. I was excited to flirt and have that moment of sexual tension with a stranger and have some nice, consensual, casual sex. But boy has the table turned."Not only have 3/4 people I’ve hooked up with been minute men and left me immensely dissatisfied, but only one has even offered,...See More
02/28/2019 15:30:00, "Looking for Berkeley girls on Tinder (as a girl) is a nightmare. Ladies.. if you’re never actually dressing “fem” then please don’t fill your profile with fem pics. Are there actually no fem girls in Berkeley who like fem girls? 😩"
02/28/2019 14:00:00, "In my R5B class today, we were talking about our attitudes towards Valentine's Day, and this one boy said how it reminded him about his vow to never fall in love with a girl after being "bullied, abused and demonized" by every girl he ever had a crush on. I'm in a relationship so frankly I don't give a shit, but I just have to say that YOU brought all this shit upon yourself, and it's definitely easier for YOU to come to terms with dying alone than to keep looking for an SO. Good luck, and I hope you don't whine as much next Valentine's Day."
02/28/2019 12:30:00, "I need some advice and I don't know where to go. So here it is:"My boyfriend and I are both freshmen. We met here at Cal. At first, I thought he was the nicest, most intelligent, caring guy I'd ever met. Then, as time went on, his true colors started to show. We're both Asian and culturally, as I have noticed, many Asians can be quite colorists. I don't mean to offend anyone by saying this, but a lot of my Asian friends and I have noticed that our parents share anti-bla...See More
02/28/2019 11:00:00, "I struggle a lot as a young, single GSI teaching upper division undergraduate classes when it comes to having crushes! Our first and foremost job is to be as helpful to students as possible, but the reality is that a majority of our "free time" is spent with undergraduates (when we teach sections). There's a few cases in my department where grad students have dated undergraduates, and there's not a strong departmental norm against it...but I'd also hate to ask an ex-stu..."See More
02/28/2019 09:30:00, "Theres this one guy who works at Crossroads and he is hot AF. He always looks tired as fuck but he always greets every single Croaders with kindness. He deserves a hot gf and scholarship from Carol."
02/28/2019 08:00:00, "Listen up all you fuckers I live in Martinez and there happens to be a little courtyard in the middle over the past few weeks I have noticed a refrigerators worth amount of food piling up on the concrete path as well as along the sides. I am currently forced to walk by your three splattered eggs, onions, pomegranates and other items that are smelling up the whole damn courtyard. Why the fuck can’t you just through your damn produce into the trash. I understand dumping l..."See More
02/27/2019 21:30:00, "As I was scrolling through my usual porn feed on tumblr, I saw a familiar face who I immediately recognized as one of the boys from the rowing team. Full disclosure, had an unashamed wank and felt a previously unknown sense of Cal pride. Go out there and rep the colors laddie. besides, everyone loves a good nude leak. #gobears"
02/27/2019 20:00:00, "I’m in Moffitt taking a nap in the napping room and this big guy comes next to me and takes the pod next to mine (ok it’s one of those metal thingys not the actual pods that you can adjust and play music from). At first he lies down and seems to go to sleep but then soon after he takes his shoes off. No big deal you might think, but dude, just a few seconds later I could smell his feet and it was so gross. The area around me smelled like rotten milk. This guy has to be ..."See More
02/27/2019 18:30:00, "So I have the hugest crush on my ace friend and nothing makes me happier than the idea of watching crappy sitcoms while eating pizza or cuddling in a toasty blanket with them on a rainy day while reading books and drinking hot cocoa."I know that being aromantic and asexual are distinct, and maybe they'd be down for beer and boardgames in our jammies but I worry that as I am not ace myself, I don't know what I would do about the fact that in top of being a hopeless romantic I'm still a horny twenty-something and this is the prime time I have for participating in the good ol' hookup.
02/27/2019 17:00:00, "lmao @these amateur kids who just happen to own a DSLR charging ~$90 an hour for their time: tha'ts a full time valuation of their time of $188,640 annual salary even factoring in vacation/weekend time working 40 hours a week like the fuck LOL, did your parents never teach you humility or what"to be fair its probably just the market price, so LMFAO WHAT THE FUCK LOL @anyone who fucking thinks that these are reasonable prices to be paying for people who've probably done 20 minutes of googling if that "how to take grad photos" and then try to rob you at literally 2x the equivalent hourly pay of an engineer or compsci or business major
02/27/2019 15:30:00, "I started saying "I love you" to people I know whenever I see them on campus and it's amazing. It feels great, makes my day, and best of all, it's priceless seeing the looks on my ex's face"
02/27/2019 14:00:00, "CW: Death of a student"I thought I saw you on campus today walking up the steps of MLK. But it hit me a second later that you are not actually here on this earth anymore. When you passed in October, I struggled to comprehend what was happening simply because I always thought I would be able to reach out to you and tell you how much I liked you the next time that I saw you.Of course, that phrase "next time" is still haunting me to this very day. ...See More
02/27/2019 12:30:00, "(WHOLESOME WEDNESDAY)"A. I mean this platonically, but Sumati Wadhwa's smile makes everyone around her 10x happierB. Ishan Sharma is one of the cutest, most professional, and nicest guys I've met at Cal. I was in his Data 8 class and literally, he was working a full time job and still pulled an amazing grade in this class. I don't even know how. I wish I could ask him out but I don't even think he knows I exist. Is he dating someone?...See More
02/27/2019 11:00:00, "There’s this one girl who always wears adidas pants and an purple/pink striped adidas sweater. I’m pretty sure she gay. Her fingers are always red because of hot Cheeto dust and turns me on so much. I’d suck on those fingers all day."
02/27/2019 09:30:00, "I just got off a call with my grandparents, in the middle of which I just stopped responding. They were talking about their health issues so nonchalantly, but I couldn't keep it together anymore and started to cry. I love my grandparents a lot--or I know they love me a lot, and I feel responsible for reciprocating that love, which I think I do? They were the ones who took care of me when I was little, but it's just been getting harder and harder to communicate with them..."See More
02/27/2019 08:00:00, "The admin of this page created it just so they can voice all their unpopular/cringeworthy opinions and anxieties whilst disguising it as the anonymous mindset of the student body by occasionally including submitted confessions to throw people off their trail."
02/26/2019 21:30:00, "If you thought your day was bad, at least you didn't walk into office hours and start crying in front of your professor because of how stressed you were! GO BEARS!!!!!"
02/26/2019 20:00:00, "I once got 2 SD above the mean on a CS midterm and I'm still coasting on the ego boost I got from it a year and a half later."
02/26/2019 18:30:00, "my roommate's boyfriend smells so. bad. and i didn't even know it until tonight. i really didn't care when she asked if he could stay over, but when he walked into our room i was hit by the stench. now i'm lying in bed, smelling the scent diffuse across the room. i cracked open the window when they went to change. but it may have made the situation worse by increasing airflow. either way, this is disgusting."
02/26/2019 17:00:00, "Hot take: International students from places like China should only be allowed to study here if they plan on immigrating here. I'm tired of all the Chinese students that come here and only socialize with other Chinese students, cheat off each other, and talk shit about the US. If you hate it so much here, don't use up resources which could have gone to more deserving domestic students."
02/26/2019 15:30:00, "Thanks for degrading me. By saying how toxic I am for wanting to hangout with you. That your friends think I’m psychotic for liking you for nearly 3 years. That every time you see me, your day gets ruined. For accidentally texting me, “sorry cant hangout I have this awful one-sided hangout with this weird girl” – which is me. Why do you make it sound like I’m some type of fiend? You don’t understand how devastating and shocking it is to hear that from someone you truly ..."See More
02/26/2019 14:01:00, "I don't wanna be narcissistic by thinking this but I think I've seen 2-3 guys take my picture at the gym and I'm confused?? Do guys do that?"
02/26/2019 12:34:00, "CW: Sexual Assault"I was sexually assaulted by my much older cousin when I was really little. No one in my family knows and my Tia often posts photos of him on facebook. Everytime I see his face, terror washes over me. I would love nothing more than to delete my Tia off of my social media, but my father would eventually find out and that would lead to even more trouble for me. I want to tell my boyfriend so badly, why there are times I am so cautious of his love, but I ...See More
02/26/2019 11:00:00, "I know the person who does that social media company everyone is talking about. I wanted to feel his dick so walking by him I was "accidentally" swinging my arms and hit it. I didn't realize until after it was someone that it wasn't him, just someone that looked like him. Sorry whoever I hit, and btw, nice package!"
02/26/2019 09:30:00, "I wish that I had never started cheating. I cheated my way through high school calculus and community college math, and now I'm cheating my way through math at UC Berkeley. I don't know what pushed me to be a math major. Everyone thinks I'm so smart, but I just cheat my way through everything. I have a basic understanding of calculus, but no understanding of discrete math or linear algebra since I cheated my way through those, and can't write a proof for shit even thoug..."See More
02/26/2019 08:00:00, "all my friends dislike my boyfriend because whenever we have a fight, I always go to my friends and I rarely talk about the good things he does. One of my best friends wanted me to break up with him and she had valid points, but I just can't. I do love him and part of me also doesn't want to be single again. I hated being single, i hate the hookup culture and I like the cuddling and wholesome activities that comes with a relationship. Sometimes I don't know if i'm with him because I want to be with him or I just want to be in a relationship, but I also get a pit in my stomach when I think about life without him. I don't really know what to do because he causes a lot of stress in my life but also keeps me sane (sort of a can't live with him but can't live without him situation)"
02/25/2019 21:30:00, "The guy who works at Yali's (I think he goes back and forth between Stanley and Sutardja Dai) LITERALLY looks like Tom Cruise o m g he's also so nice whenever he's taking my order I want to ask him for an autograph. He grew out his hair and now he looks even more like Tom Cruise and I keep imagining him in a pilot uniform like the one from Top Gun. Is he a student here or nah?"
02/25/2019 20:00:00, "I came in my pants a little when I saw that Bernie Sanders announced he is running for president."
02/25/2019 18:30:00, "Dear roommate,"How the fuck do you chew so goddamn loudly? I can hear you snacking on mf Goldfish with my headphones on, full volume. I abhor going to the dining hall with you because I can hear you disgusting smacking from across the table with other people’s chatter. You are also by far the messiest eater I have seen. AND YOU DON’T CLEAN UP YOUR SPILLED FOOD UNTIL I POINT IT OUT?? what kind of house were you raised in 🙄
02/25/2019 17:00:00, "I don’t know why I’m here, why I’m at this school. I don’t have any friends I made on my own. I don’t do well in classes. Heck, I don’t even fucking try in my classes. I’m just going through the movements of school. of life. I’m wasting my parents hard-earned money. I’m wasting space in this school by not doing well. someone else could’ve gotten in instead of me. someone with aspirations and work ethic. bet this hellhole wants me out now and regrets ever accepting me. I would say I want to go home... but I don’t. I love my parents and my brother but it’s so stifling there. I have to be someone I’m not. I breathe a sigh of relief when I get back on campus but that relief is short lived as the wave of coursework makes me cry and tear my hair out."I guess I’m just a little entitled whiny bitch anywaybye
02/25/2019 15:30:00, "You fell asleep while we were talking on the phone. I heard you breathing softly and for the longest time I didn't want to hang up. I said goodnight and wished you good rest, but I wish I told you that I love you."
02/25/2019 14:00:00, "I hate living with my roommate so much. She is literally always there and never leaves unless she has class. I never get any alone time to just recharge because she is always. fucking. here. And listen, I know it can be very hard at Berkeley to make friends and whatnot, but from what I can tell, the only person she ever really talks to is her crusty long-distance boyfriend. Otherwise the only people she ever interacts with is study groups. Every time I walk into the roo..."See More
02/25/2019 12:30:00, "Every time I look at my last name, written, typed, or even hearing someone struggle to pronounce it, I'm reminded of the awful things my father has done to my family. A jolt of sadness overwhelms me every time I see it and it's been almost two years. I'm thinking of changing my last name to my mother's maiden name (which would strongly identify myself as a part of an exclusive tribal group), or to an English-ified version of my last name (take out three letters, my last name feels entirely freed of my father), or even both because I strongly identify with my mother's culture and my American upbringing and not my father's, as much as I've tried to be open. I'm willing to do anything to rid myself from his legacy, and I think it's the last thing I need to completely recover. I'm scared this will be frowned upon though. Thoughts?"
02/25/2019 11:00:00, "there's this couple in blackwell that's so cute. it's this bubbly asian girl who's always smiling and this dark-ish boy who smiles whenever he looks at her. i dont know anything about them but when i see them together they're always joking and laughing and hugging and kissing and it makes my heart rly ache for a love like that."
02/25/2019 09:30:00, "People need to seriously SET AN ALARM for when their clothes are done washing or drying. Seriously it annoys the living hell out of me when your gross ass load of clothing gets in my way of doing laundry. Like I already hate doing laundry and now I have to wait to dry my clothes just because your dumb ass doesn't realize that dryers go for around 50 minutes?!?! I know I sound really mean, but I am always really nice about it and I rarely remove their stuff because I kn..."See More
02/25/2019 08:00:00, "I joined a new research lab a few weeks ago. I show up to the first lab meeting, and I realize: I'm in lab with my ex-girlfriend's new bf, my new gf's ex-boyfriend, my best friend's ex's new boyfriend, and my friend's TA crush."
02/24/2019 21:30:00, "Sometimes it feels like the only way to avoid assault is by having a good boyfriend."I’ve been single since I came to Cal (well, sorta. My longest Cal relationship was 6 months, so effectively single) and I’ve seen a lot. I was assaulted by my 61a project partner and solicited by enough homework group members freshman year that I did all my work (except my 61b projects, god bless my lovely best friend and female project partner; and 16b and 61c labs/projects due to my l...See More
02/24/2019 20:00:00, "As an international student I am struggling. I hate this stereotype that all international students a rich, it is so not true. I am paying a lot of go here because I know it will help my future and at home my family is way below the poverty line. Sometimes getting access to food and programming is hard for me on campus, and the International Student Fee although a burden on me to pay actual did a lot to help me and other international students. Apparently, Senator James..."See More
02/24/2019 18:30:00, "CW: Rape"I had a thing with a girl in my unit last semester where I’d come home too drunk to walk in a straight line, and she’d swing by and fuck me.Suddenly she stopped taking advantage of me and I guess recently I kinda missed it... so I gave her a booty call.She ignored me and I only just found out she somehow acquired a boyfriend....See More4343Like
02/24/2019 17:00:00, "Sometimes I think that guys don't realize that girls are JUST as horny as they are. Every time I go to a frat party or any social outing with alpha males, I KNOW these guys would love nothing more than to have a girl suck them off!! But all of these non-frat boys or the nice guys are so afraid to ever make a move like cmon im soaked at this point and would love nothing more than to be in a room with you!!!!!!!!!!!!!!! Fucking pay attention!!!!!!! If u r a quiet shy boy please make your move already because she is probably into you as much as you are into her (this does not in anyway mean to be a freak: no means no. But just shoot your shot and if it doesn't work u got nothing to loose. Girls also wanna quick fuck too sometimes, just talk to her.!"
02/24/2019 15:30:00, "Some of y'all men gotta stop trying to convince people that you're not toxic shitbags. I don't care if you haven't ever been in trouble; survivors often never report. I don't care that you claim to "respect friendzones" or have gone to therapy for however many years. I don't care how many marches you've attended, what activist spaces you're in, or how much effort you put in to call out your shitty friends. And I really don't care that you've watched 10 minute Youtube vi..."See More
02/24/2019 14:00:00, "sometimes I sit in class and I think, I really don't plan to pursue a job where I use this or I know I'm going to forget this after a semester or what the heck is going on... and then I sit at home and get distracted on design for hours and think oh that's right it was 4 and now it's 10, I should get to work.... and then I think, should i drop out. I kinda want to drop out. I want to believe I can make it work if I try hard enough. but then the me that's scared always s..."See More
02/24/2019 12:30:00, "There's a girl I met in class this semester. I like her but I'm worried it's too early since we met to tell her, and I'm pretty bad at picking up when someone actually likes me so I'm not sure if she feels the same."Well, we were joking about how she's later on the rolecall than someone else with her name in our class and the thought occured to me that if she took my last name she'd get to be called earlier. It was a random, weird, stupid-to-voice-aloud kinda thought. But at that same moment she asked me what my last name was.Surely she couldn't have been thinking the same thing. How statistically unlikely is it that I would meet other people as awkward as myself?
02/24/2019 11:00:00, "my one criteria for guys is if they can score higher than me on cs midterms. hit me up with your stats kids, let's see if we can make this work"
02/24/2019 09:30:00, "to the two people who asked if i was okay and tried to be encouraging when i was crying on the 51b (saturday feb 16): thanks again. i can't say that my day had a dramatic turn of events for the better or anything like that, but it was nice to have a few people who took notice and tried to do something. thank you for being kind, i hope good things come your way."
02/24/2019 08:00:00, "Made a stupid joke to my boyfriend about building the wall. He’s black. He also didn’t find it funny. Later that night, he destroyed my walls and I came like a republican slut under his huge democratic dick."
02/23/2019 21:30:00, "I'm so tired of thirsty EECS boys. I'm just a regular ass girl in CS. The amount of times guys have wanted to partner with me for a project just so they can attempt to get in my pants is ridiculous. I was studying with someone last year and writing a solution on the board when he commented some bullshit about my ass in the shorts I was wearing. I'm just so sick of this shit. When I was interning, it was so refreshing for people to just treat me as a peer and nothing els..."See More
02/23/2019 20:00:00, "I definitely don’t hate my roommate, I think she’s really cool and has put up with my fair share of BS as well. The thing is she has the absolute worst eating habits. Seriously though, she eats microwave pizza for breakfast and eats tons of those nutella jars every other day. Her mom even sent her a care-package just loaded with sweets and junk food. She already has the golden bear meal plan, but every time she goes she just eats the pizza and greasy foods. She also has..."See More
02/23/2019 18:30:00, "Hi, I wonder if anyone has the same problem but I'm a gay guy with little interest in sex. I've turned several people off by this so I'm really afraid to get into a relationship or afraid that I won't be able to find a relationship like ever. Some guys have told me it's ok when we started hanging out but things could only go so far before they said that it wouldn't work because they're horny and I'm usually not. I don't watch porn that often, like once or twice a week a..."See More
02/23/2019 17:00:00, "Bay Area conservatives are some of the worst people on the planet. I've lived my entire life prior to Cal in heavily conservative areas, and I never had a problem despite being part of multiple marginalized groups. It was possible to make friends with them, because they mostly cared about taxes or guns or religion or something. I could change their minds on issues I knew well and they didn't. Sometimes they even convinced me of stuff. Bay Area Republicans? Utterly fucki..."See More
02/23/2019 15:30:00, "The hardest part about dating a white person is every time I see someone with the same hair color, I get super excited because I think it’s her. ☹️"Anyone else have this problem?
02/23/2019 14:00:00, "here’s some thoughts on pursuing a competitive STEM major at least partially due to the promise of financial stability. i have mixed feelings here. many people hate on cs or engineering majors because a lot of people do it for the money. however, what if they want financial stability? what if they never experienced that before? what if their families are depending on you hoping that college will all pay off when you get a nice job and can send back money to help pay for..."See More
02/23/2019 12:30:00, "Why do girls that aren't tall want a tall guy so bad? I find it kinda off-putting when a girl judges a guy for their height when they themselves wouldn't even be able to reach a shower head. They just look like children to me, especially if I wouldn't even see the top of their head when walking down Sproul. I get it for tall girls if they don't want to feel like they're dating a child, if they want a guy taller than them. But seriously, it's kind of disgusting when regular or short girls judge guys by their height when they're still shorter than the "short guy". I'm saying this as 6'3" dude at Cal, who's fed up with girls trying to climb me. Find someone your own size."
02/23/2019 11:00:00, "Someone asked about the bpm of your neighbors' sex; I'm not the guy who posted the other post, but I measured it to be 5.5 beats per second."[admin's note: this is 330 BPM]
02/23/2019 09:30:00, "I’ve sucked dick in main stacks before. Sure I’ve had sex in the bathroom and elevator before, but this was just behind one of those bookshelves with the wheels. I’ve been trying to practice abstinence until I find a wholesome relationship, but it’s hard when I’m so horny and I just really wanna get dicked down 😔 at the same time, I know it won’t do it for me anymore. I really long for a stable, emotional connection."
02/23/2019 08:00:00, "I don't feel bad about the conservative activist who got punched in the mouth the other day. I have spoken to the Turning Point USA guys before, and it becomes pretty clear that they are just another right wing org trying to pose as an oppressed minority. Hayden Williams, the man who got popped, doesn't actually go to Berkeley; he is a "Field Representative" for Campus Reform's parent organization (that is based in the state of Virginia and endorsed by the President). ..."See More
02/22/2019 21:30:00, "Out of all the things for Berkeley to break first, I did not expect it to be my fucking ass hole. And no, this is not a sex confession."Yesterday, I was using public transportation to go to an outing with some friends, and the instant we got off the train, I suddenly felt the need to take a GINORMOUS ASS SHIT. It was really hard for me to hold it in because I had gymed out really hard in the previous day, so I had to actually use some JEDI-like FOCUS plus the FORCE to h...See More
02/22/2019 20:00:00, "So last night I asked this guy to go down on me, and he was like girls have never asked him to ever go down on them. LIKE REALLY? Girls, it is 2019!! This whole non-reciprocal sex SHIT is CANCELLED!! If you want me to EAT DICK, I NEED TO GET LICKED!! PERIOD!"
02/22/2019 18:30:00, "I only want to join a frat because of their cool apparel. I only looked into frats with aesthetically pleasing letter combinations, Like Pi Kappa Phi or Pi Lambda Phi. JUST LOOK AT THE SYMMETRY OF PI LAMBDA PHI! I only want to good looking letter combination, not something like DKE, AEP or sigma ligma dugma. Like do people not consider the letter combination and how good it looks when rushing? I wonder if this is the case for sororities as well. We definitely need more houses with aesthetically-pleasing letter combinations."
02/22/2019 17:00:00, "Over the summer this really cute girl moved in and started parking her bike in the back of our apartment building. Me and my housemates would see her all the time and joke about which one of us she would go for. Even though we didn't actually know her, we thought it was funny and enjoyed seeing her which is why we were all sad when she stopped parking her bike there at the end of last semester and then didn't come again this semester."We thought she moved or started st...See More
02/22/2019 15:30:00, "I love my boyfriend and we have an incredible relationship. He's one of my best friends and I am insanely grateful to have him in my life. He's there for me 100% of the time and goes above and beyond in terms of caring. One thing which bothers me, although it shouldn't, is that we charge each other for everything on venmo. All my other friends' boyfriends pay for their dates etc or alternate. We just charge each other for everything. He's financially stable so that isn't the issue either. I would also like to treat him out sometimes. My ex would try and spoil me, and I'd decline, but now I miss that. (not my ex, but the feeling of someone caring enough to spoil you). On the other hand, I am very aware that this sounds petty/shallow, and I hate that too."
02/22/2019 14:00:00, "I wish I hadn't been so trusting with my ex-girlfriend; we broke up after her friend told me that she had hooked up with and some guy at a frat party earlier this semester."Looking back, I can see where things went wrong with us. I'm not in Greek life, but she was in a sorority, and she'd never tell me that she was going out to parties unless her friends would mention it. She could tell I hated greek life, and that I didn't like when she'd go out with her single friend...See More
02/22/2019 12:30:00, "I am a high school senior and I got accepted into cal early with honors. I absolutely hate this school but going here makes the most sense (since i am interested in cs+business, cheap public school, close to home, in state tuition). I hate myself for thinking this but one of the main reasons I want to go here is because of Berkeley goggles. I live in the Bay area, and I am the "type" here—pretty, small asian girl. This is kinda embarrassing to say but I am known for being extremely gorgeous, smart, and sociable. Again, I hate to say this but i really don't want to give that up....... I got into UPENN Wharton and MIT early and those are great schools and all but.... I won't be considered stereotypically "pretty" there. I know how stupid of a reason it is but i can't help myself for thinking about it."
02/22/2019 11:00:00, "Every time I try to smoke pot on campus, campus safety or UCPD spontaneously appear from around a corner."I'd think they have like cameras around and are watching ready to pounce except that on numerous occasions I've found groups of people to be passing a joint around anywhere from in front of Dwinelle to Memorial Glade or even by VLSB.Is there some secret I am missing? I just want to get high in peace.
02/22/2019 09:30:00, "I like this guy, I have been seeing him for a couple semesters but he is not out. I really want him to have the time and space to come out on his own terms but honestly I do not think that my mental health can keep this up. I went through this and I am going back into my depression episodes and honestly I do not know what to do when I have to keep everything a secret and not touch him in public or anything like that because he does not want anyone to think he is a gay."
02/22/2019 08:00:00, "During the summer, all I can think about was how great my life was going to be like coming to cal; I mean, how couldn’t I? I really believed that I worked so hard for so much of my life that I was finally getting what I deserved. One thing I didn’t anticipate, however, was how lonely I was going to feel."I had such a great group of friends in high school, that before leaving I really almost took them for granted. I always felt like I was easy to get along with, always ...See More
02/21/2019 21:30:00, "to whoever was playing "always with me" from spirited away on the carillon bells: thank you for your beautiful performance! i happened to be walking up campanile way right as the song started, and the full view of the tower lit up against the night sky playing music from my childhood was really striking and surreal. i didn't want it to end. i hope you'll play some more ghibli songs on there someday - there are definitely people listening :)"
02/21/2019 20:00:00, "The guy who takes graduation pics for the yearbook was really cool and friendly. I know this isn't a juicy confession or whuteva, but it was fun talking to him! I haven't cross paths with a lot of people from Cal who reference memes, horoscope signs, or quote vines. I need more meme queens in my life. I wish I could be his homie, but I mean who really socializes outside of their circles at Cal yunno?? What am I going to do? Ask him to hang out? People don't do that. Everyone—including myself—got too much shit on their plates to hang out with people if it's not convenient. Ugh dude like, I didn't even get to catch his name—which makes me a little sad because I got this friend crush on him. Oh whale I guess, I wish him the best because he's a dope dude."
02/21/2019 18:30:00, "I’m a straight girl and sometimes I wish I liked girls. I feel like it would be easier for me to date girls than to date guys. Sometimes I look at my best female friends and think how much I love them, but I can only love them as friends without romantic feelings."
02/21/2019 17:52:00, ". Does this page only post confessions regarding sex and love? How about confessions regarding ways you cheated to get an A in the class, or how you love Avatar the Last Airbender but too afraid to tell anyone because judgement sucks. I'm curious lol."
02/21/2019 17:00:00, "another holiday/gift-giving occasion, another gift of a cheap box of assortment chocolates from my manz. i love this boy to death and his cards are always so sweet, but omg somebody please tell him that no self-respecting girlfriend wants those shitty low-tier chocolates with like fuken dark chocolate raspberry almond nougat whatever. i rly do appreciate the thought (<3) but if ur gonna hit me with chocolates at least get me something actually edible like FERRERO ROCHERS or GHIRARDELLI SQUARES or omfg even some CHOCOLATE COVERED STRAWBERRIES but pls no more of the unbranded assortments :( still love you tho!"
02/21/2019 15:30:00, "I am off this semester because of a family emergency, but things are looking up. My mother is healing, and my friends have kept in contact despite how busy physics apparently is (engineering really be killing us). I can’t wait to see them next semester and begin making more memories. Love you guys :)"
02/21/2019 14:00:00, "Do people even know how good they look?? LIKE MMMMMHHHHHHHHHMMMMMMMMMMMM, you go gurl."
02/21/2019 12:30:00, "tldr: not getting into haas isn't the end of the world. i hope this comforts even just one person today."In a couple of hours, Haas decisions will come out. Exactly 4 years ago, I eagerly waited for a decision that I thought mattered more than it really did. I was devastated when I didn't get in and even considered moving to my home state to lower my student loans. For a long time, I was bitter about Haas. I withdrew myself from my business frat, bad mouthed people who...See More
02/21/2019 11:00:00, "I love my girlfriend. I really do. She's the only person I've been with who I can say with certainty that I love. In fact, she's one of the best things that has happened to me in the past year. There's one thing though. When I'm talking to her, it's like I'm stepping on eggshells. We both care for each other so much to the point that we don't really say what's on our minds. I try my best to make her happy and I'm willing to place her needs above mine, but I feel like as..."See More
02/21/2019 09:30:00, "i matched with an older guy on tinder in 2017, we dated for a few months, and in that time I found out he’s an eecs professor. also I fingered his butthole"
02/21/2019 08:00:00, "Going to the Museum of Ice Cream is some basic ass, white girl shit. Like I have seen the same few pictures on my feed, it makes feel like some of you girls are the same with no personality. Like live a little, be different, maybe post a picture of you doing a line of coke, that would be hotter to me."
02/20/2019 21:30:00, "I truely, truely wish the confessions admins secretly knew who sent in the confessions, because then they could out all of the absolutely horrid people at once someday who use anonymity to be a pos. Sure, it would destroy this page because no one would want to submit anymore, but it’d be completely worth it to ruin some of these people’s lives. If they’re gonna act like garbage, then they should be treated as garbage and embarrassed into hiding."This was written specifically as a reaction to the guy who plans to vote for trump again, but it’s definitey targeted at many of the posts in the last few months where people have just been awful human beings.
02/20/2019 20:00:00, "In my R1B class today, we were talking about our attitudes towards Valentine's Day, and this one girl said how it reminded her she was gonna die alone so she hated it. I'm already in a relationship, but I just have to say that you're really cute and nice, and you're not going to have any problem finding your dream SO. Good luck, and I hope your next valentine's day is better :)"
02/20/2019 18:30:00, "TLDR: Major in Media Studies"As someone who with a lot of friends at Cal, I always find it hilarious that the culture of this school looks down on humanities majors and glorifies STEM, especially engineering. I go to a liberal arts school in the northeast where the culture is the exact opposite. At schools like mine, the humanities are glorified and STEM majors are generally excluded from the social scene and largely shunned on campus. I was reading a confessio...Continue Reading
02/20/2019 17:00:00, "I have this friend. I'm not particularly romantically attracted to him--or even sexually attracted to him--but for some reason I really want to suck his dick. I know for a fact that he would be down and I haven't seen it or anything but I feel like this experience would be a really good for the both of us. Moreover I fantasize about him paying me to do it. I don't know how to ask for this in a respectful, not-awkward way. How much do I request? Would most guys even consider paying for that?"
02/20/2019 15:30:00, "there’s an asian girl on campus who im pretty sure is gay/queer and i see her around on campus all the time!! she always wears a dope ass windbreaker w her hair up and she looks super cool but im too shy to talk to her - but seeing her on campus literally makes me so happy and i feel butterflies heh like once i saw her outside rsf and WOW! never saw someone as cute as i have before"
02/20/2019 14:00:00, "My boyfriend and I are currently having sex while I write this confession. Shout out to you babe"
