02/28/2019 19:30:00, "Left-handed archer shooting next to me today, you're pretty cute"
02/28/2019 19:30:00, "love running but your friends don't run?"come run with us, running clubmeet @ z-center...See More
02/28/2019 19:30:00, "New Vassar has to be the shittiest and most unoriginal dorm name thought of."
02/28/2019 19:30:00, "Today in 6.08 my lab partner was so kind and patient with me. I was having a rough morning and was seriously struggling to understand the lab but they were so nice about it and helped me learn the material. They clearly knew what they were doing and could have easily finished like a half hour early and ditched but they didn't and their kindness really brightened my day! Thank you to that person and I hope this post can spread some positivity."
02/28/2019 19:29:00, "Marla is low key brilliant and high key nice. I don't know how you do it, but you're such a queen! Thank you for being you!"
02/28/2019 19:29:00, "Did you ever hear the tragedy of fructose the ketone-containing monosaccharide?"'No'I thought not. It's not a story the corn industry would tell you. It's a low-carb legend. Fructose was a ketose so powerful and so wise, it could use biochemistry to influence the liver's mitochondria to create ... lipids. It had such a knowledge of metabolism, it could even keep the ones who ate it ... from being healthy. ...See More
02/28/2019 19:29:00, "You guys really need to cool it on the dorm spam. There's no reason I need *3 reminder emails in a half hour* for your event I'm not interested in. If you're emailing thousands of people, you need to be respectful."
02/28/2019 19:29:00, "Ok, I got called out in confessions a few days ago and I just wanna say thank you to whoever did that. Honestly, you made my entire week!! HOWEVER, you still haven’t revealed yourself and I’m utterly clueless!!!!! Pls reveal yourself or at least drop a hint😭"
02/28/2019 19:28:00, "the course 10 bunker is so lit. I love my chemEs"
02/28/2019 19:28:00, "There's this really cute Cuban dude in my 8.282 class and everyday when he walks in I can no longer focus on what's going on in class because he's so damn fine. If you're reading this please talk to me because I'm too shy to make the first move"
02/28/2019 19:27:00, "Where do I find a LGBTQ+ friendly haircut place that doesn't ridiculously overcharge? I miss Taiwan and $3 haircuts..."
02/28/2019 19:27:00, "I don’t sign up in advance for the 6.004 checkoffs so I have an excuse to talk to the cute LA who does the walk-ins"
02/28/2019 19:25:00, "To the person in 18.102 that constantly squeezes their water bottle and squirts out water:"PLEASE STOP!The sound that this makes is VERY, VERY DISGUSTING and annoying! It is very easy to drink water without distracting the entire classroom. I am sitting in the opposite side of the room and I can still hear you. I am sure that I am not the only one that is annoyed because I see other people staring at you whenever you do it. I know it probably bothers me more than it should, but please stop.
02/28/2019 19:25:00, "MIT professors are way kinkier than we give them credit for. A lot of them have this weird LaTeX fetish, and some of them even try get us into LaTeX as well. No thanks, 6.042, I'll stick to my pdf fetish"
02/28/2019 19:25:00, "@19940 @20067 @20342 are yall truly koreaboos if you're not attending KSA's culture show https://www.facebook.com/events/770587429993641/"SUN, MAR 3 AT 5 PM ESTKSA Culture Show 2019: MIT CastleWalker Memorial · Cambridge, MAArt · 111 peopleInterested
02/28/2019 19:25:00, "I don't really understand some girls' obsession with muscular guys. when you hug them does it feel like hugging a large brick??? my boyfriend is squishy and I think it makes him better for hugging. discuss"
02/28/2019 19:24:00, "Bruh avocado slices are whack. Like how the fuck did they cut up guacamole"
02/28/2019 19:24:00, "Can someone please tell me how the duck those MIT videos about students are made. Why isn't my work being highlighted?"
02/28/2019 19:24:00, "Whoever was watching Mankitsu Happening in Stata, your headphones weren’t plugged in."
02/28/2019 19:24:00, "Amazon: u want this"Me: I want thatBalance: No u dont
02/28/2019 19:23:00, "Now get this: I was walking to class this morning and wanted to go through the quad, past the tent for the College of Computing event. A security guard at the door stopped me saying "you can't do that". "How do I get to class?" I asked. The security guard again said "you can't". I thought they misheard me and asked a couple more times, and they kept saying I couldn't until someone else came out and said I could go around."Now obviously I'm not claiming that they woul...See More
02/28/2019 19:21:00, "Alex, this is M. I don’t think this is gonna work. I’m not brave enough to say this to your face, but I feel like this relationship needs to end. Sorry"
02/28/2019 19:20:00, "can you guys, please, stop smoking weed on campus (just an asthmatic trying to breathe)"
02/28/2019 19:18:00, "Petition for Ivan to get a facebook account"
02/28/2019 19:18:00, "@ girl in 009 office hours, did your bidirectional bfs end up working or not?"
02/28/2019 19:17:00, "I just got back from leave and now I feel like I have no friends."
02/28/2019 19:17:00, "So I sort of accidentally blurted out that I love my best friend, to him. But he loves me too :)"
02/28/2019 19:16:00, "I walked across the field in the snow today, and I saw a bunny hopping on the other side. Excitedly, I turned to my companion and chanted, "Bunny bunny bunny bunny!" And then I thought of the Shakespeare Ensemble."
02/28/2019 19:15:00, ""how to confess on MIT Confessions:-political opinion that is vastly unpopular and unfounded, causes many attacks on me-...See More
02/28/2019 19:15:00, "My weird kink that gets me hard is code linters. You put your code in and out comes a beautiful masterpiece 😮👌😫"
02/28/2019 19:14:00, "I was in the Banana Lounge at like 12:30am and I'm pretty sure I saw a group of people walk in and take an entire box of bananas. What the fuck? I feel like this sort of behavior could lead us to losing this type of thing. Also, that is just plain abusive. I'm pretty sure I recognized one of them and know their name. If people are pissed enough at this, I'll call them out lol. Otherwise I'll assume I'm just overreacting."
02/28/2019 19:14:00, "To that really cute Asian girl who always seems to be wearing shorts / dresses in this weather, you seem really chill and I wanna get to know you (but I sometimes worry that you’re gonna get frostbite)"
02/28/2019 19:13:00, "Marisa Gaetz, unless you need my kidneys more, you have my heart."
02/28/2019 19:13:00, "Rafael Reif lookin like he got mutually selected by next house"
02/28/2019 19:13:00, "PSA: Reasons why men wear shorts in the winter:"1. It’s convenient. 2. Lots of pockets to store various odds and ends in. 3. Sometimes they’re your most comfortable piece of clothingBasically it’s safe, quick, and easy and everyone should try this at least once in their lifetimes, lest you regret it later. Eom.
02/28/2019 19:13:00, "Yo how many Ecuadorians are there out here?"
02/28/2019 19:12:00, "Remember that dude who was like very expensive royalty ridden proprietary format. Lmao."Like
02/28/2019 19:12:00, "Sometimes I wish I never came here. I had to adapt to this place while dealing with an eating phobia; literally being afraid to swallow fucking food. Life was terrible. But I'm happy to say that I'm getting over it. I think that it was a problem that stemmed from caring too much about what others thought of me. I would eat alone because of the anxiety, and I'm sorry to all the potential friends I alienated. Not giving a fuck has given me a sense of agency, and is making everything better. (Not sharing for pity, just feels therapeutic)"44Like
02/28/2019 19:12:00, "petition to open an mit-harvard shuttle"
02/28/2019 19:11:00, "I’m calling you out on confessions: please don’t have sex in the barker bathroom at 11:27 pm"
02/28/2019 19:10:00, "has anyone transferred out of MIT because. i wanna. and need advice please"
02/28/2019 19:10:00, "Is Salma Islam single?? cuz shawty you lookin thicccc"
02/28/2019 19:09:00, "idk about y'all but i can't wait to take a fat shit in the new vassar dorm once it's open"
02/28/2019 19:09:00, "I need to stop watching The Office in public bathrooms bc it always cracks me up and then people are either weirded out that I'm laughing like a crazy person in the stall or they think I'm crying and idk which better."
02/28/2019 19:09:00, "My vibrator’s battery died, so I used my roommate’s sonic toothbrush instead, and honestly? Best orgasm of my goddamn life"
02/28/2019 19:08:00, "alright, can we be real for a sec?"Like for milk before cereal, Love for cereal before milk.Haha for OJ with no pulp, Wow for OJ with pulp.Sad reacc for over-toilet paper, angery reacc for under-toilet paper. ...See More
02/28/2019 19:08:00, "The guy I’m currently dating has an ex-girlfriend who is so much smarter than me, and I feel like I have to always prove myself or pretend to be smarter than I actually am. Plus, I feel like if he had the chance, he’d go back to her. I can’t tell if my insecurities are legitimate or if I’m just lacking confidence."
02/28/2019 19:08:00, "Queer girl dating is so hard. Like, are we hanging out because we’re friends, or are we gonna fuck?"
02/28/2019 19:08:00, "Okay i’m not sure what language this is, but I keep hearing Asian folks speaking and they say something that REALLY sounds like the n word, and man oh man it just catches me off guard every single time I here it! Anyone wanna enlighten me as to what this means?"
02/28/2019 19:07:00, "Honestly the most depressing part of this entire semester is the fact that they stopped selling takis in the stud. #bringthemback"
02/27/2019 20:38:00, "Thank Michelle Lia and Sherry for helping me move to a place I can sleep in peace"44Like
02/27/2019 20:37:00, ""you thought getting into MIT was hard, try getting into MIT confessions." - overheard at MIT"
02/27/2019 20:36:00, "“hey you’re github is poppin’""
02/27/2019 20:36:00, "People in the Z center who don't rerack weights or leave dumbbells or benches in random places after using them: what the fuck is wrong with you??"
02/27/2019 20:35:00, "Jacking off is a sport. Don’t @ us"- fourth floor
02/27/2019 20:35:00, "I know it's late but I'm sO FUCKING SALTY about the 006 entrance exam requirement. They gave us literally 3 days of notice before the semester started so you couldn't possibly prepare unless you wanted to super cram a whole semester's worth of material into a single weekend, were super vague about what would be on it (know discrete math! Want a practice test with some sample difficulty questions on it? No! Fuck you! Have the entire 042 OCW page! Read through that on yo..."See More
02/27/2019 20:34:00, "Low key big-ass shout out to Adam Hartz and 6.01: I really fucking struggled in the circuits unit in that class and had no clue what was going on, but it's really helping me get through 6.002"
02/27/2019 20:34:00, "I always see this one African American girl dressed like the qween she is in maseeh. Like today she was wearing a blue skirt and boots in 20 degree weather. She’s said hi to me and she’s always so nice even though I’m sure she has no clue who I am. Just wanted to say thanks for proving you can still dress well in college"
02/27/2019 20:33:00, "I would like to improve the theory that all sports involve yeeting by introducing the fact that kobe is for accuracy and yeet is for distance. Therefore, every sport is some linear combination of kobe and yeeting something or someone."
02/27/2019 20:33:00, "Debugging Latex is the new sexy."
02/27/2019 20:32:00, "Janice u make me sooo happy :)"
02/27/2019 20:31:00, "Tyler Millis is the best person on campus and you cannot change my mind."
02/27/2019 20:31:00, ""Not to be prejudiced, but I think she's a premed"--my floormate"
02/27/2019 20:30:00, "Sloan soup is better than Stata soup."
02/27/2019 20:30:00, "I would rather touch the feces covered docks and get violently ill while 2k'ing than wear gloves while rowing Ian M."
02/27/2019 20:29:00, "So thankful to all Flour-goes for the non eye contact and respect for breakdowns like "go ahead and cry into that pineapple muffin during lunch rush I feel you girl". We in this together fam."55Like
02/27/2019 20:29:00, "Alright cool guys who wear shorts during this season, why??? I know you probably think you're looking all tough out there flexing what little you have on your calves, but to be honest, it's not worth it. While I'm over here getting bootyblasted by aggressive boston winds, you're over there strutting your stuff when I sure as hell KNOW you're fucking regretting taking one step onto Amherst Alley. Your masculinity would never stoop so low as to wear peasant clothing such..."See More
02/27/2019 20:28:00, "@20415 does yeeting my PSET across the room when I get frustrated count as a sport"
02/27/2019 20:28:00, "Haven't been feeling great the past few days but I have awesome friends who love and care for me and I'm so grateful"4242Like
02/27/2019 20:28:00, "Shoutout to the organizers and panelists of the AI Can't Fix This event yesterday! They killed it, that lecture hall was overflowing for a reason."
02/27/2019 20:28:00, "baker 6 east is full of crackheads. every last one of you"
02/27/2019 20:26:00, "DynaJust dynaApply to dynaBe a dynaMENTOR!! No dynaRegrets!"
02/27/2019 20:22:00, "thank you for being so funny and helpful and nice brandon"
02/27/2019 20:21:00, "Janice Moya is so beautiful and a queen and I love her so much she deserves the world eom"
02/27/2019 20:21:00, "QS people know nothing. MIT ranked higher in Art and design when we didn’t have this major"
02/27/2019 20:21:00, "You make life so much more beautiful and colorful. I wish I could have realized how I feel about you sooner, that I had more than a semester to figure out what to do about it."You're one of the most strong, thoughtful, and caring women I've ever met. You're a beacon of light and happiness to everyone around you. Thank you for being you.
02/27/2019 20:16:00, "Why do guys wear such bland underwear? I'm out here lookin cute and you give me some grey boxer briefs. smh"
02/27/2019 20:16:00, "Every time I see a Piazza email I get a little hungry for pizza"
02/27/2019 20:16:00, "AK your feet are so beautiful"
02/27/2019 20:16:00, "As an fyi, the goldman brainteaser wasnt that hard. Took me 15 mins."
02/27/2019 20:15:00, "Man I feel so bad when the lecturer has to shout over everyone packing up and all the desks squeaking. It's a tragedy of the commons thing where one person doesn't add anything so it doesn't make sense for any one person to be quiet, but still I just feel like the professor is trying to tie up his lecture and it's a matter of a few minutes, plus it's hard to get your material just right cause it's not like you want to end your lecture early either. But then everyone starts squeaking and wants to leave. Especially sucks when the lecturer says "so the main thing from this lecture" or "if you take away one thing from today, just remember" but he can't finish his sentence cause the hustle is already bustling..."
02/27/2019 20:13:00, "When roommates are a problem so you have sex in a bathroom"
02/27/2019 20:13:00, "Anna Weinstein is literally bae, like I would follow her gluten free routine just to be with her. And how is this girl playing soccer when she has dem ARMS. like omg, does anyone know if she's into girls??"
02/27/2019 20:12:00, "I find it ironic that fructose is a ketone-containing sugar"
02/27/2019 20:12:00, "I'm happy that you feel at home on Tetazoo. I feel less at home everyday :("
02/27/2019 20:11:00, "ready to get fisted by 18.03"
02/27/2019 20:11:00, "get you a friend who meets Aristotle's definition of a perfect friend; omoruyi you're the best:)"
02/27/2019 20:10:00, "mayowa i could write a SONG about wanting ya. see what i did there. youre a bad bitch thanks for gracing my eyes with your presence. prosper in your badness."
02/27/2019 20:10:00, "I used my vibrator last night while my roommate was sleeping."
02/27/2019 20:10:00, "dayme you are the baddest bitch to grace this earth and i love that you know it, you claim it, and you show it"
02/27/2019 20:04:00, "Ben Bitdiddle here: Can y'all course 6's stop complaining cause I could easily do those psets in my sleep."
02/27/2019 20:04:00, "How can there exist people who do not appreciate the fine fruit Persea americana?"
02/27/2019 20:03:00, "To everyone out there that just “knows” no one likes them, I’d like to tell you that maybe you’re wrong, that maybe you’re the person that I can’t admit my feelings for because I’m afraid it’ll ruin the friend group, or maybe you’re the person I steal a glance at in recitation just hoping one day you’ll sit by me, or maybe you’re that cutie studying in the library that keeps distracting me from my psets. No matter who you are, just remember that maybe there’s someone that thinks you’re great, and you just don’t realize it."
02/27/2019 20:02:00, "Why do HASS classes give extra credit? I don't need extra credit in those classes. I need them in 6.0001 and 18.03."
02/27/2019 20:02:00, "to the person who practiced tchaikovsky's violin concerto at midnight in the piano room, you really made my day:)"1616Like
02/27/2019 20:01:00, "im gonna try to wake up before 10am tmrw wish me luck"
02/27/2019 20:01:00, "During the semester, I always wake and bake"A cake that I take and make into a shake because I'm a fake snake who would rather drown in a lake or die in an earthquake for fucks sake than share my hard-earned cake.
02/27/2019 20:01:00, "Can't wait for commencement _/\_ but is the degree worth though?"
02/27/2019 20:00:00, "To the guy in the beanie at electric bagaloo - sorry about that awkward fist bump / hand shake thing. You seem cool, let’s hangout"11Like
02/27/2019 20:00:00, "Graders of various classes: can you please assuage my fears that graders judge me when I turn in incomplete psets?"
02/27/2019 20:00:00, "If someone you know (your ex/current gf) has expressed thoughts about killing themselves earlier months ago but suddenly call and sound more depressed, do you think i should call and report it with the risk of possibly making her situation worse and losing her trust/avenue for sharing what she’s going through?"
02/27/2019 19:59:00, "Procrastination sex is the best sex."
02/27/2019 19:59:00, "Like wtf is the saferide app?? I pinned down a shuttle, set an alarm and waited for it when it was 24 min away and after waiting for like 20 min now it's 35 min away!! I remember the old days when the campus shuttle worked fine but then there came the onDemand shuttle transloc shit and now the traditional campus shuttle also becomes shit... How should I go back to dorm?"
02/27/2019 19:58:00, "When you looking at sex toys you want to buy in lecture and have to turn screen brightness all the way down"
02/27/2019 19:58:00, "burton conner is psetting in fingerless gloves because the windows don't work so it's cold, and the room's too small for your desk to be anywhere other than at the window"they don't want to know the truth
02/26/2019 21:27:00, "Alassia lang wow what a queen that’s all i can say bc it’ll prob take a long ass time to compliment her on all the things i would like to compliment eom"
02/26/2019 21:23:00, "Realistic tips for losing weight for someone who recently started gaining weight like crazy for no obvious reasons? also I'm not pregnant"
02/26/2019 21:23:00, "It pains me to see a person who has hurt so many people deeply in real life be endlessly glorified by strangers on the internet."
02/26/2019 21:23:00, "I'm so in love with Julian Hamelberg it physically hurts. How can I focus on 8.02 with those dreamy eyes staring into space across the TEAL room?? His Yung Gravy sweatshirt makes me swoon"
02/26/2019 21:22:00, "Dear every Professor,"THIS IS NOT MY ONLY CLASS. I DO NOT HAVE UNLIMITED AMOUNTS OF TIME TO SPEND ON YOUR CLASS.Sincerely, Stressed Student(s)(is a pset and quiz in the same week even allowed?)
02/26/2019 21:22:00, "Juice is great. Ranking of juices I can remember having:"1. Strawberry Kiwi2. Apple3. Grape...See More
02/26/2019 21:21:00, "A Sport is basically just anything competitive that involves yeeting something."Football? Soccer? Basketball? Baseball? Tennis? Water Polo? Golf? Volleyball? Badminton? They literally are all just various forms of yeeting something, usually a ball.Based on this definition, consider cheerleading. People often debate if it's a sport? I conclude that it is indeed a sport because it involves yeeting other people.
02/26/2019 21:20:00, "6.08 TAs/LAs are the most helpful humans eveeerrr I loooovvveeee y'all😍"
02/26/2019 21:20:00, "Shout out to AJ, Stef, Alap, and the rest of the 006 TAs that always give caring assistance and even stay after OH/recitation to keep helping us. You guys are the real MVPs!"
02/26/2019 21:20:00, "Guys, take my advice and start tucking your T-shirts into your jeans. Literally will make you look 10x hotter with minimal effort!"
02/26/2019 21:15:00, "I love Shannon Wing. End of story."
02/26/2019 21:14:00, "If Matt is short for Matthew, MIT is short for Mitthew"
02/26/2019 21:14:00, "Maseeh Baking Club, more like Maseeh Baked Club lmao"
02/26/2019 21:14:00, "I hate when you are talking to one of your friends and you say "I want to have sex with Yu," but they misunderstand and think you are saying "I want to have sex with you""
02/26/2019 21:10:00, "dO We hAvE tO mAKe tEsT CAsEs FoR hElpEr MeTHoDs?"
02/26/2019 21:09:00, "adam is such a stud, 2 bad he spends all his time @ macgregor 💦💯😫"
02/26/2019 21:08:00, "THANKS VIBAN FOR HELPING ME GET FOOD YOURE THE FREAKING BEST"
02/26/2019 21:05:00, "Deekshita you may call everyone queens but it is you who is the queenest queen of all"
02/26/2019 21:05:00, "I'm a grader and whenever I have to grade the pset of a frequent confessions commenter I LOL"
02/26/2019 21:05:00, "Why is the tech shuttle waiting at every stop for like 10 minutes on evenings. It’s fucking ridiculous and makes it take forever. Wtf"
02/26/2019 20:59:00, "Let's build a wall around the Kresge tent so they can't take it down and then have our own tent party in it in the spring"
02/26/2019 20:59:00, "I've barely decided where I'm moving post graduation and my mom is already nagging me about buying a house for them to move into and to make me look like I got my shit together so that girls can like me."Because nothing's more attractive than a 22 year old who's broke (after buying a whole fucking house) and lives with his parents #asianLogic
02/26/2019 20:58:00, "Dear L,"You might not see this since you barely check MIT confession but here goes. I am really thankful to know you. You never fail to surprise me every day with all those little things, including "how are you?", "you got this", and ":)". They really made me feel better when times are tough. And even though you always say that you are a horrible person, your kindness and thoughtfulness prove otherwise. So if you are sad, let me know, chocolate will be there for you. You got this, L:)Your caffeine.
02/26/2019 20:57:00, "I find it wholesome that the MIT Crew teams eat their meals together. I’m so jealous"
02/26/2019 20:57:00, "I love how 6.0001 gives you a false sense of security by telling you got everything correct on your microquiz and then it has unseen test cases and that 100% is not an 100% anymore. :("
02/26/2019 20:56:00, "swans are just fancy geese according to the first research paper published by the college of computing"
02/26/2019 20:56:00, "Aaaaaaaaa I love the college of computing celebration so much it’s always so fascinating to see all of the cool projects going on that you usually don’t hear about while you’re busy drowning in psets and extracurriculars ❤️❤️❤️ I hope everyone’s project goes really well and they reach all their goals!!!"
02/26/2019 20:55:00, "Anybody watch Formula 1? Who do you think’s gonna win this season?"
02/26/2019 20:55:00, "To the blond guy at the College of Computing Celebration with a booth next to Forbes Cafe... you’re cute."44Like
02/26/2019 20:54:00, "MIT has a tent fetish"
02/26/2019 20:54:00, "Why are 009 labs so cornyyyy. Just tell me what methods I have to code before I DM Ben Bitdiddle talking about "hey bro you got some well-documented code...dinner sometime?""
02/26/2019 20:54:00, "Like this post if you're interested in getting a group together to go to a Salsa/Bachata Dance social"
02/26/2019 20:53:00, "can’t believe people have the temerity to drink soylent (lucifer’s cummies) in my presence"
02/26/2019 20:53:00, "Professor Frey is the biggest King at MIT"
02/26/2019 20:51:00, "Vinod is my favorite 6.006 lecturer! He is awesome!"
02/26/2019 20:51:00, "People here can't recycle for shit smh. Educate yourselves. I cringe every time I look into the course 6 lounge's trash (among others). The worst are those who actually think they know what can be recycled."And this is MIT, where people are supposedly very smart and stuff. It's so depressing. Also recycling here is managed so that it's SO SIMPLE people, what the FUCK is wrong with you. Such an easy way to help the environment.Go to atlas -> learning center -> look for...See MoreSOMERVILLEMA.GOVSomerville Waste Wizard | City of SomervillePlease note: As of January 31, 2019, the name of the City's legislative body has changed from Board of Aldermen to City Council. (Learn more)
02/26/2019 20:49:00, "Bluescript >>> Bluespec 💯👌🏼😩"
02/26/2019 20:49:00, "Bro is someone in mcc getting fucked midday on one of the lower floors of the west tower. If so could you not..... shit sounds weak. If you're going to disturb me at least put in some work damn."
02/26/2019 20:48:00, "When you realize that someone in Pleasure sexually assaulted repeatedly while you were in a relationship with them..."
02/26/2019 20:47:00, "Hello, will someone please inform the Trader Joe's down Memorial Drive that they cannot continue to sell avocados for 99c, for if they do I will KEEP purchasing them and I will KEEP eating them and my lips with KEEP becoming very puffy due to my mild avocado allergy. Thank you in advance."
02/26/2019 20:47:00, "Ok MIT party scene has official peak saturation of hip hop / rap music. Need to get skullfucked at a party by EDM in at least the next week or two or there really isn’t a point in going to this school anymore"
02/26/2019 20:47:00, "no, sir, apparently chalk is NOT made of seeds, but thanks for prompting me to google that in the middle of lecture i learned a lot about calcium carbonate and also that maybe i should be course 3 instead of 18"
02/26/2019 20:46:00, "Positivity thread. I'll start: even though I didn't put much thought into applying here, I'm glad this is where I ended up. The challenge and the people I've met here make it all worth it."
02/26/2019 20:46:00, "shout out to the 16.405/6.141 TAs for sitting with my stupid ass for HOURS helping me debug code. youre the best and i tell my friends how great you are"
02/26/2019 20:45:00, "I am an Asian Canadian who is looking at the end of his time in Boston."Don’t really get why some of my friends are so keen on moving to SF after graduation.“Amenities” of SF include homeless guys throwing feces at you outside your $4k/m studio and the second highest male to female ratio of any major US City....See More
02/26/2019 20:45:00, "You want juicy? I once stole a chocolate bar from La Verdes."Then I went home and shoved the entire thing up my ass.
02/26/2019 20:45:00, "I found out capacitor juice tastes bitter, plus a burning sensation"
02/26/2019 20:43:00, "what the fuck kind of prof has office hours literally the hour after the pset is due and leaves the room immediately after lecture? Do they *want* to be inaccessible and unhelpful? I'm struggling already"1414Like
02/25/2019 23:34:00, "How tf can I use the pool and the sauna in the Z at the same session? Am I supposed to walk accross rockwell to Dupont and back dripping in my swimming suit, or is there a better way?"
02/25/2019 23:34:00, "I don't give a fuck Julie Zhang is objectively the hottest smartest girl at MIT. Please come to our party this weekend."
02/25/2019 23:33:00, "I think my neighbor just realized I’m trans as my voice has been dropping all year thanks to T. Today for the first time he said “madam—wait I mean. uh. ???? sorry???” "(Note the maam thing was part of a joke we don’t have that weird a roommate relationship)
02/25/2019 23:32:00, "Is Amir F single? Asking for a friend (actually, for once on this page)."
02/25/2019 23:32:00, "Born too late for Bexley LSD, born too early for College of Computing sex robots. Born just in time for the golden age of MIT Confessions (even though it's passed)."
02/25/2019 23:31:00, "Ngl, I miss my 中文课的 peng yous a lot </3"
02/25/2019 23:31:00, "Petition to use the college of computing tents for our tent parties."
02/25/2019 23:30:00, "So does your girlfriend know you've been trying to hit me up for the past 3 years or?"1515Like
02/25/2019 23:30:00, "Another juicy confession: I once sucked a guy's dick in the handicap shower that's in the lower-level bathroom in Stata. Yes, I am that trashy and horrible."
02/25/2019 23:30:00, "MCAT SCORES COME OUT TODAY."
02/25/2019 23:30:00, "Michael Birnbaum x1000"1717Like
02/25/2019 23:29:00, "@guy with the razer laptop this morning in stata...holy SHIT you type fast. if what looked like your terminal work is any indication, you’d be a freaking piano god or something wowzers"
02/25/2019 23:28:00, "Mikael is the most wholesome guy I know, get you a friend like Mikael Nida"
02/25/2019 23:28:00, "You are really awsome. I love how passionate you are about teaching, and I think you'll do a great job. Not only are you crazy smart, but you also got that nerdy professor with a sense of humor vibe, which is really cool. Keep being great <3"
02/25/2019 23:27:00, "Y'all want a juicy confession? I stayed home over IAP and in my horny boredom, I made the great decision to hookup with a 45 year old guy at a Hotel 6 and smoke crack. Somehow, I didn't catch anything."
02/25/2019 23:27:00, "Shoutout to Zack Remscrim and Svetlana for somehow getting me to understand 18.06. Ta award of the year"
02/25/2019 23:27:00, "Apparently the Mayans made hot pockets and we have archeological evidence."Source: 3.985
02/25/2019 23:26:00, "What do u mean by situational?"
02/25/2019 23:25:00, "I just did an entire 6.042 question without wanting to cry i’m so proud of myself is this what learning feels like"
02/25/2019 23:25:00, "where's everyone gonna be (semi-permanently) post graduation???!!!"Like for east coastHeart for west coastHaha for midwest coast...See More
02/25/2019 23:23:00, "MIT confessions will now have oppression, goodbye freedom of expression."
02/25/2019 23:22:00, "MIT memes admins are cancelled. unsub from T-series, subscribe to pewdiepie"
02/25/2019 23:21:00, "6.031 is a reading comprehension class #specs"Change my mind.
02/25/2019 23:20:00, "Such wholesome shoutouts at TKD tonight, I love you all <3"
02/25/2019 23:20:00, "A real gentleman jerks off in the shower a few hours before your netflix and chill sesh, just so he can last longer for you. My pussy and I thank you <3"
